Time,Altitude,Altitude_BMP390,Temperature_BMP390,Acceleration_X_BNO085,Acceleration_Y_BNO085,Acceleration_Z_BNO085,Magnetic_X_BNO085,Magnetic_Y_BNO085,Magnetic_Z_BNO085,Gyro_X_BNO085,Gyro_Y_BNO085,Gyro_Z_BNO085,Quaternion_W_BNO085,Quaternion_X_BNO085,Quaternion_Y_BNO085,Quaternion_Z_BNO085,Acceleration_X_ICM20649,Acceleration_Y_ICM20649,Acceleration_Z_ICM20649,Gyro_X_ICM20649,Gyro_Y_ICM20649,Gyro_Z_ICM20649
847.0265591,2583.05907,924.3684264,8.126172253,1.30859375,1.2734375,-6.8671875,22,24.375,-34.4375,-0.009765625,0.005859375,-1.876953125,0.2962646484,0.6536254883,0.2266845703,0.6585083008,6.598419775,3.76368501,-11.71243452,-0.08180398398,0.02398162397,-1.955568203
847.0598924,2595.058726,927.6941075,8.121594437,0.92578125,1.2734375,-6.90625,22,24.375,-34.4375,-0.001953125,0.021484375,-1.921875,0.2717895508,0.6921386719,0.1927490234,0.6402587891,-3.715800977,6.885723975,-4.98951626,-0.1582787182,0.05275957273,-1.985412002
847.0932257,2610.359523,932.9736134,8.130750066,1.078125,1.19921875,-6.8671875,20.5625,27.125,-32,-0.001953125,0.0234375,-1.955078125,0.2717895508,0.6921386719,0.1927490234,0.6402587891,-8.236053711,0.2777273926,-7.153874561,0.05782236002,0.02078407411,-1.93052073
847.126559,2626.927943,938.2555769,8.121594437,1.1171875,1.3125,-6.75390625,19.25,31.0625,-33.1875,-0.001953125,0.0234375,-1.955078125,0.2431030273,0.7251586914,0.1608276367,0.623840332,1.637633936,-1.206677637,-7.431601953,0.04476569808,-0.009326187099,-1.950238954
847.1598923,2641.564076,942.3691721,8.130750066,1.0390625,1.19921875,-6.7109375,19.25,31.0625,-33.1875,0.0078125,0.03515625,-1.955078125,0.2082519531,0.7403564453,0.1303100586,0.6257324219,0.03830722656,1.034295117,-6.617573389,0.001065849954,0.05089433531,-2.005929614
847.1932256,2655.057696,946.2864813,8.117016617,1.15625,1.08203125,-6.6015625,17.4375,31.375,-33.875,0.001953125,0.033203125,-1.970703125,0.2082519531,0.7403564453,0.1303100586,0.6257324219,-2.432508887,1.39821377,-4.903325,0.03890352333,0.01545482434,-2.013124101
847.2265589,2667.71387,950.0092851,8.126172253,1.078125,0.9296875,-6.60546875,15.25,32.375,-32.8125,0.001953125,0.033203125,-1.970703125,0.1715698242,0.7501220703,0.09942626953,0.630859375,2.470816113,0.05746083984,-6.397306836,0.07833997163,0.05542419762,-2.008860701
847.2598922,2679.648177,953.5373752,8.117016617,1.34765625,0.77734375,-6.8671875,15.25,32.375,-32.8125,-0.017578125,0.025390625,-1.9609375,0.1343994141,0.7580566406,0.06866455078,0.6344604492,-1.637633936,-6.10042583,-9.059659082,-0.07167840942,-0.03863706084,-2.022183826
847.2932255,2692.327564,957.5581318,8.126172253,1.1171875,1.046875,-6.6796875,14.1875,35.5625,-33.9375,-0.017578125,0.01953125,-1.97265625,0.1343994141,0.7580566406,0.06866455078,0.6344604492,3.916913916,7.967903125,-5.966350537,-0.1798621798,-0.03863706084,-2.001133289
847.3265588,2704.885639,961.381842,8.121594437,1.34765625,1.046875,-7.171875,11.9375,34.5,-35,-0.017578125,0.01953125,-1.97265625,0.09637451172,0.7639770508,0.03747558594,0.6369018555,5.650315918,1.417367383,-3.888183496,0.06581623467,0.02744563632,-2.055491637
847.3598921,2717.809589,965.4031322,8.126172253,1.0390625,0.96875,-6.83203125,11.9375,34.5,-35,-0.013671875,0.021484375,-2.00390625,0.05786132813,0.7681884766,0.005981445313,0.6375732422,6.675034229,-4.347870215,-1.503558643,0.0836692214,0.03783767337,-2.001399751
847.3932254,2730.07,969.0358709,8.121594437,0.80859375,0.77734375,-7.0625,12,36.25,-34.3125,-0.0234375,0.021484375,-2,0.05786132813,0.7681884766,0.005981445313,0.6375732422,0.5746083984,-4.299986182,-7.489062793,0.06128637237,-0.03357427356,-2.058689187
847.4265587,2745.738198,974.4376939,8.126172253,0.92578125,0.890625,-7.0234375,9.4375,38.75,-34.75,-0.0234375,0.021484375,-2,0.01898193359,0.7704467773,-0.02551269531,0.63671875,-4.213794922,-4.338293408,-4.271255762,0.1153782575,-0.01918529918,-2.103721347
847.459892,2761.885918,979.443642,8.121594437,0.9609375,0.96875,-6.71484375,9.4375,38.75,-34.75,-0.03125,0.0234375,-2.00390625,-0.02001953125,0.7709960938,-0.056640625,0.633972168,-0.2777273926,-1.675941162,-8.848969336,0.09832465827,0.04023583577,-2.117044472
847.4932253,2774.580075,982.6911238,8.121594437,1.26953125,1.16015625,-7.02734375,6.9375,39,-33.3125,-0.044921875,0.037109375,-2.03515625,-0.02001953125,0.7709960938,-0.056640625,0.633972168,-2.212242334,-5.152321973,-6.234501123,-0.1348300192,-0.1087166953,-2.066416599
847.5265586,2788.38649,987.1137785,8.126172253,1.26953125,1.0078125,-6.5625,4.3125,39.25,-35.8125,-0.044921875,0.037109375,-2.03515625,-0.05963134766,0.7697143555,-0.08782958984,0.6295166016,-0.3639186523,0.5267243652,-4.7596729,0.07807350915,-0.03464012351,-2.105853047
847.5598919,2801.399557,990.9479836,8.121594437,1.0390625,1.12109375,-6.71484375,4.3125,39.25,-35.8125,-0.046875,0.037109375,-2.05859375,-0.1063232422,0.7987060547,-0.1042480469,0.5830078125,0.2777273926,-1.091755957,-10.9654436,0.08500153385,-0.02158346157,-2.15221752
847.5932252,2814.520649,994.980332,8.121594437,1.26953125,1.23828125,-6.64453125,2.5625,40.3125,-34.75,-0.048828125,0.017578125,-2.091796875,-0.1063232422,0.7987060547,-0.1042480469,0.5830078125,-3.552995264,0.612915625,-8.236053711,0.1009892832,-0.0373047484,-2.132499296
847.6265585,2830.135914,1000.198832,8.121594437,1.30859375,1.046875,-6.44921875,-0.4375,39.4375,-34.4375,-0.048828125,0.017578125,-2.091796875,-0.1551513672,0.8194580078,-0.1185913086,0.5388183594,-1.331176123,-8.599972363,-7.2113354,0.02184992406,-0.05968759744,-2.131433446
847.6598918,2840.388645,1002.365108,8.107860968,0.9609375,1.12109375,-6.6015625,-0.4375,39.4375,-34.4375,-0.046875,0.0078125,-2.072265625,-0.2016601563,0.8223876953,-0.1376953125,0.5138549805,1.522712256,-4.778826514,-14.31732593,0.03890352333,0.01971822415,-2.123706034
847.6932251,2856.54093,1008.372228,8.121594437,1.078125,1.3515625,-6.5625,-1.125,41.25,-34.4375,-0.029296875,0.009765625,-2.08984375,-0.2016601563,0.8223876953,-0.1376953125,0.5138549805,-0.8331821777,-4.405331055,-6.569689355,0.07887289661,0.03703828591,-2.077608023
847.7265584,2868.027496,1011.034714,8.117016617,1.15625,1.390625,-6.22265625,-6.25,41.0625,-34.5,-0.029296875,0.009765625,-2.08984375,-0.2446289063,0.8109130859,-0.1636962891,0.5057373047,3.131615771,1.455674609,-7.402871533,0.08873200869,0.002931087374,-2.08586836
847.7598917,2883.039153,1016.261471,8.112438794,1.078125,0.77734375,-6.48828125,-6.25,41.0625,-34.5,-0.029296875,0.009765625,-2.08984375,-0.2868041992,0.7973022461,-0.1893310547,0.4962158203,1.618480322,-1.790862842,-7.307103467,0.07114548444,-0.04449923559,-2.179130231
847.793225,2896.540123,1020.106101,8.117016617,0.88671875,0.35546875,-6.18359375,-6.25,41.0625,-34.5,-0.060546875,0.013671875,-2.068359375,-0.2868041992,0.7973022461,-0.1893310547,0.4962158203,-1.877054102,-3.236960645,-4.702212061,0.06688208463,-0.0487626354,-2.088532985
847.8265584,2910.494491,1024.447381,8.117016617,1.30859375,0.39453125,-6.0625,-8.9375,39.9375,-34.8125,-0.060546875,0.013671875,-2.068359375,-0.3278808594,0.7821044922,-0.213684082,0.4849243164,-0.6799532715,-1.561019482,-0.5841852051,0.08739969624,-0.05462481015,-2.122373721
847.8598917,2922.784321,1027.90003,8.117016617,1.15625,0.35546875,-6.328125,-8.9375,39.9375,-34.8125,-0.099609375,0.001953125,-2.06640625,-0.3692626953,0.7645263672,-0.2370605469,0.4722290039,3.371035938,2.853888379,-6.416460449,0.1457549812,-0.06608269716,-2.15221752
847.893225,2940.787225,1034.421432,8.117016617,1.73046875,0.203125,-5.640625,-16.0625,37.125,-31.5625,-0.130859375,-0.029296875,-2.08203125,-0.3692626953,0.7645263672,-0.2370605469,0.4722290039,-2.815581152,0.6607996582,-5.343858105,0.09885758325,-0.08660030878,-2.079473261
847.9265583,2964.641873,1042.7182,8.112438794,1.1171875,0.5859375,-4.53125,-18.3125,36.4375,-35.875,-0.130859375,-0.029296875,-2.08203125,-0.4097290039,0.7451171875,-0.258605957,0.4583129883,4.855440967,4.022258789,-3.303998291,0.07647473421,-0.1446891313,-1.989941864
847.9598916,2985.839317,1048.65137,8.117016617,1.078125,0.81640625,-3.80859375,-20.125,36.0625,-35.5,-0.15234375,-0.0234375,-1.943359375,-0.4478149414,0.7246704102,-0.2779541016,0.4439086914,4.395754248,-1.321599316,-4.137180469,0.1292343069,-0.1009892832,-1.880692244
847.9932249,3003.779864,1053.501499,8.126172253,1,1.16015625,-3.19140625,-20.125,36.0625,-35.5,-0.140625,-0.037109375,-1.78125,-0.4478149414,0.7246704102,-0.2779541016,0.4439086914,0.9672574707,2.652775439,-4.797980127,0.06794793458,-0.1028545206,-1.763715212
848.0265582,3019.042384,1057.658706,8.112438794,0.92578125,1.46484375,-3.04296875,-22.5,32.6875,-34.375,-0.140625,-0.037109375,-1.78125,-0.4825439453,0.703918457,-0.2951660156,0.4295654297,-4.165910889,-3.074154932,-4.280832568,0.05862174748,-0.1060520704,-1.67791429
848.0598915,3032.667858,1061.518171,8.112438794,0.80859375,1.65625,-2.69921875,-22.5,32.6875,-34.375,-0.10546875,-0.029296875,-1.65625,-0.5133056641,0.6834716797,-0.3106689453,0.4157714844,1.331176123,-0.8236053711,-0.239420166,0.09459418344,-0.08073813403,-1.605702956
848.0932248,3045.471709,1065.282239,8.112438794,1.1171875,2.04296875,-2.765625,-25.125,31.5625,-34.75,-0.07421875,-0.01171875,-1.5546875,-0.5133056641,0.6834716797,-0.3106689453,0.4157714844,0.612915625,-2.039859814,-2.42293208,0.08233690896,-0.03650536093,-1.567865283
848.1265581,3058.376401,1069.245886,8.112438794,0.734375,2.1171875,-2.578125,-26.25,30.375,-33.625,-0.07421875,-0.01171875,-1.5546875,-0.5409545898,0.6630859375,-0.3252563477,0.4022827148,2.049436621,-2.547430566,-2.834734766,0.07514242177,-0.03597243595,-1.519635572
848.1598914,3072.351685,1073.709204,8.121594437,0.76953125,2.34765625,-2.62109375,-26.25,30.375,-33.625,-0.029296875,0.005859375,-1.458984375,-0.5656738281,0.6428222656,-0.3391723633,0.3895263672,0.8331821777,-4.261678955,-7.125144141,0.009859112076,0.0138560494,-1.427706014
848.1932247,3085.698044,1077.671196,8.107860968,0.9609375,2.1953125,-2.62109375,-26.625,30.375,-33.3125,0.013671875,0.005859375,-1.37890625,-0.5656738281,0.6428222656,-0.3391723633,0.3895263672,1.043871924,0.4884171387,-6.962338428,0.03543951098,0.05382542269,-1.39093419
848.226558,3097.387213,1080.94744,8.126172253,0.88671875,1.88671875,-2.5390625,-27.4375,27.8125,-34.3125,0.013671875,0.005859375,-1.37890625,-0.5878295898,0.6226196289,-0.352722168,0.3773803711,-1.359906543,1.857900488,-1.024718311,-0.01891883669,0.02051761162,-1.34696788
848.2598913,3110.078657,1085.013785,8.117016617,1,1.58203125,-2.62109375,-27.4375,27.8125,-34.3125,0.04296875,0.01953125,-1.296875,-0.6074829102,0.6028442383,-0.3658447266,0.3657226563,0.5841852051,-3.658340137,-3.82114585,0.00559571226,0.07247779689,-1.251041384
848.2932246,3121.937388,1088.491001,8.112438794,0.84765625,1.54296875,-2.5,-29,25.625,-33.9375,0.0546875,0.044921875,-1.21484375,-0.6074829102,0.6028442383,-0.3658447266,0.3657226563,3.198653418,0.08619125977,-2.317587207,-0.01225727447,0.04130168573,-1.227592685
848.3265579,3134.304078,1092.36677,8.117016617,1.078125,1.2734375,-2.5390625,-29,24.1875,-34.9375,0.0546875,0.044921875,-1.21484375,-0.6249389648,0.5836791992,-0.3783569336,0.3544311523,3.227383838,1.896207715,-1.072602344,-0.0325084236,0.05489127264,-1.194817799
848.3598912,3146.657743,1096.142046,8.117016617,1.078125,1.19921875,-2.4609375,-29,24.1875,-34.9375,0.05078125,0.052734375,-1.142578125,-0.6407470703,0.5651855469,-0.3900146484,0.3433837891,5.133168359,-0.7374141113,-3.150769385,-0.01332312443,0.07434303431,-1.112747352
848.3932245,3158.387993,1099.617802,8.126172253,1.26953125,1.046875,-2.4609375,-29.8125,22.75,-33.5,0.037109375,0.0546875,-1.078125,-0.6407470703,0.5651855469,-0.3900146484,0.3433837891,-2.56658418,-1.024718311,-3.035847705,-0.01305666194,0.06421745974,-1.071179204
848.4265578,3170.928538,1103.599998,8.117016617,1.34765625,0.96875,-2.34375,-30.25,21.625,-35.3125,0.037109375,0.0546875,-1.078125,-0.655090332,0.5474243164,-0.4007568359,0.3324584961,3.926490723,2.786850732,-1.829170068,-0.007194487191,0.08073813403,-1.011491607
848.4598911,3183.147769,1107.277149,8.107860968,1.65234375,0.81640625,-2.3828125,-30.25,21.625,-35.3125,0.025390625,0.044921875,-1.029296875,-0.6683959961,0.5302734375,-0.4105224609,0.3217163086,1.781286035,1.417367383,-3.524264844,0.0418346107,0.04982848536,-0.9979020196
848.4932244,3193.612604,1110.165085,8.117016617,1.421875,0.69921875,-2.421875,-30.9375,21.25,-34.25,0.00390625,0.033203125,-0.990234375,-0.6683959961,0.5302734375,-0.4105224609,0.3217163086,4.548983154,2.173935107,-4.079719629,0.01145788701,0.0002664624885,-0.9811148828
848.5265577,3206.890478,1114.737515,8.117016617,1.73046875,0.77734375,-2.2734375,-30.3125,19.125,-34.1875,0.00390625,0.033203125,-0.990234375,-0.6810302734,0.5135498047,-0.4191894531,0.3109741211,1.493981836,2.882618799,-8.015787158,-0.01705359927,0.01305666194,-0.9848453577
848.559891,3218.176307,1117.826716,8.121594437,1.69140625,0.85546875,-2.34765625,-30.3125,19.125,-34.1875,-0.013671875,0.009765625,-0.9609375,-0.6931152344,0.497253418,-0.4267578125,0.3003540039,-0.105344873,-0.5650315918,-2.250549561,0.02664624885,0.0162542118,-0.9440765969
848.5932243,3231.164049,1122.106389,8.112438794,1.61328125,0.85546875,-2.3828125,-31.4375,17.3125,-34.9375,-0.033203125,-0.00390625,-0.93359375,-0.6931152344,0.497253418,-0.4267578125,0.3003540039,-3.485957617,-0.009576806641,-3.026270898,0.03703828591,0.01945176166,-0.931019935
848.6265576,3242.970543,1125.499754,8.117016617,1.61328125,0.890625,-2.19921875,-31.5,16.5625,-35.25,-0.033203125,-0.00390625,-0.93359375,-0.7048339844,0.4810791016,-0.4334106445,0.2897338867,2.518700146,1.877054102,-3.284844678,0.04449923559,-0.04316692315,-0.9560674089
848.6598909,3255.541967,1129.480487,8.117016617,1.5,0.9296875,-2.31640625,-31.5,16.5625,-35.25,-0.0390625,-0.0234375,-0.9140625,-0.7161865234,0.4649658203,-0.4391479492,0.279296875,2.193088721,2.145204687,-2.940079639,0.09406125846,-0.02904441125,-0.8993108989
848.6932242,3266.571312,1132.574223,8.107860968,1.23046875,1.16015625,-2.19921875,-32.25,17.3125,-36,-0.046875,-0.037109375,-0.888671875,-0.7161865234,0.4649658203,-0.4391479492,0.279296875,0.5171475586,-0.1915361328,-3.79241543,0.07061255947,-0.04556508554,-0.8891853243
848.7265575,3279.066173,1136.660309,8.117016617,1.30859375,1.16015625,-2.1953125,-31.9375,14.75,-36.25,-0.046875,-0.037109375,-0.888671875,-0.7271728516,0.4489135742,-0.4442138672,0.2689819336,1.647210742,0.373495459,-1.28329209,0.06608269716,-0.0162542118,-0.8614732255
848.7598908,3290.073571,1139.756256,8.117016617,1.19140625,1.390625,-2.1953125,-31.9375,14.75,-36.25,-0.03515625,-0.041015625,-0.865234375,-0.737487793,0.4331665039,-0.4487915039,0.258972168,2.470816113,1.101332764,-1.723825195,0.09139663357,-0.002931087374,-0.873197575
848.7932241,3301.955795,1143.548776,8.112438794,1.15625,1.2734375,-2.19921875,-32.75,12.5625,-34.125,-0.03125,-0.03515625,-0.837890625,-0.737487793,0.4331665039,-0.4487915039,0.258972168,-0.9576806641,-4.93205542,-0.7661445312,0.05142726029,-0.01518836185,-0.8572098257
848.8265574,3314.589262,1147.542397,8.117016617,0.88671875,1.3125,-2.078125,-31.625,12.1875,-34.4375,-0.03125,-0.03515625,-0.837890625,-0.7471313477,0.4175415039,-0.4531860352,0.2492675781,3.371035938,-2.968810059,-0.3064578125,0.05942113495,0.03916998582,-0.7927259034
848.8598907,3325.446773,1150.53862,8.117016617,0.9609375,1.3125,-2.08203125,-31.625,12.1875,-34.4375,-0.025390625,-0.01171875,-0.8046875,-0.7557983398,0.4025268555,-0.4575195313,0.2396850586,1.388636963,1.513135449,-2.53785376,0.05995405992,-0.02025114913,-0.8135099775
848.893224,3336.240687,1153.832207,8.117016617,0.9609375,1.4296875,-2.15625,-32.375,12.1875,-33.375,-0.017578125,-0.00390625,-0.775390625,-0.7557983398,0.4025268555,-0.4575195313,0.2396850586,-0.8714894043,0.6320692383,-5.305550879,0.001598774931,0.02344869899,-0.7802021665
848.9265573,3346.613376,1156.933452,8.117016617,1,1.390625,-2.078125,-31.6875,10.4375,-34.0625,-0.017578125,-0.00390625,-0.775390625,-0.7637329102,0.3877563477,-0.4618530273,0.2304077148,-2.059013428,0.1628057129,-1.953668555,0.06101990988,-0.01279019945,-0.7322389185
848.9598906,3359.723108,1161.435515,8.121594437,0.92578125,1.390625,-2.0390625,-31.6875,10.4375,-34.0625,-0.0078125,0.013671875,-0.759765625,-0.7709350586,0.3732910156,-0.4663085938,0.2211303711,0.6320692383,-0.4979939453,-1.589749902,0.02504747392,0.04796324794,-0.7396998682
848.9932239,3370.973129,1164.532431,8.126172253,1,1.3125,-2.00390625,-32.8125,10.375,-33.6875,-0.0078125,0.021484375,-0.732421875,-0.7709350586,0.3732910156,-0.4663085938,0.2211303711,0.03830722656,-1.13963999,-1.244984863,0.0231822365,0.008260337145,-0.7157182442
849.0265572,3381.743133,1167.740478,8.121594437,1,1.19921875,-2,-31.3125,9.75,-34.75,-0.0078125,0.021484375,-0.732421875,-0.7774658203,0.3591308594,-0.470703125,0.212097168,-2.442085693,-3.313575098,-3.581725684,-0.001332312443,-0.01305666194,-0.7234456564
849.0598905,3392.504818,1171.032533,8.112438794,1.078125,1.19921875,-2.0390625,-31.3125,9.75,-34.75,-0.009765625,0.037109375,-0.716796875,-0.7835693359,0.3452758789,-0.4749145508,0.2031860352,-1.781286035,0.5841852051,-2.059013428,-0.01758652424,0.03677182342,-0.709056682
849.0932238,3402.894309,1174.146044,8.117016617,1.1171875,1.16015625,-2.00390625,-31.3125,9,-33,-0.0078125,0.02734375,-0.705078125,-0.7835693359,0.3452758789,-0.4749145508,0.2031860352,-2.106897461,-3.840299463,-2.557007373,0.02691271134,-0.002931087374,-0.6994640324
849.1265571,3414.758276,1178.040829,8.126172253,1.26953125,1.16015625,-1.921875,-31.375,8.25,-34,-0.0078125,0.02734375,-0.705078125,-0.7892456055,0.3316650391,-0.4788818359,0.1943969727,-1.034295117,-0.1149216797,-3.581725684,0.02451454895,-0.009059724611,-0.6909372328
849.1598904,3426.389293,1181.550302,8.117016617,1.30859375,1.08203125,-2.00390625,-31.375,8.25,-34,-0.017578125,0.029296875,-0.6953125,0.8874511719,-0.3554077148,0.1430053711,0.2562255859,3.926490723,2.106897461,-1.656787549,0.01758652424,-0.001332312443,-0.7037274323
849.1932237,3436.891503,1184.556353,8.117016617,1.34765625,1.19921875,-1.8125,-31.4375,6.0625,-32.9375,-0.029296875,0.03125,-0.689453125,0.8874511719,-0.3554077148,0.1430053711,0.2562255859,-3.131615771,-1.455674609,0.2777273926,0.03170903614,-0.007727412168,-0.7058591322
849.226557,3448.40964,1188.261394,8.126172253,1.5390625,1.12109375,-1.8515625,-30.75,6.125,-34,-0.029296875,0.03125,-0.689453125,0.8919067383,-0.3316040039,0.1207885742,0.2827148438,-0.7374141113,-3.399766357,-1.34075293,0.0325084236,-0.01012557456,-0.6936018577
849.2598903,3460.119194,1191.871056,8.112438794,1.61328125,1.2734375,-1.81640625,-30.75,6.125,-34,-0.029296875,0.009765625,-0.689453125,0.895690918,-0.3125610352,0.1100463867,0.2964477539,1.36948335,1.206677637,-2.231395947,0.05489127264,-0.008260337145,-0.7271761313
849.2932236,3469.84563,1194.486193,8.117016617,1.61328125,1.46484375,-1.89453125,-29.25,5.125,-34.625,-0.0234375,-0.009765625,-0.708984375,0.895690918,-0.3125610352,0.1100463867,0.2964477539,2.700659473,2.949656445,-0.239420166,0.05622358508,0.00559571226,-0.7285084437
849.3265569,3479.847436,1197.600092,8.117016617,1.8046875,1.3515625,-1.734375,-29.25,5.125,-34.625,-0.0234375,-0.009765625,-0.708984375,0.8987426758,-0.2955322266,0.1049804688,0.3063964844,-0.8140285645,-1.685517969,-0.1915361328,0.04796324794,0.005062787282,-0.7181164066
849.3598902,3491.803033,1201.607108,8.117016617,1.61328125,1.54296875,-1.89453125,-29.25,5.125,-34.625,-0.017578125,-0.033203125,-0.71875,0.9009399414,-0.2795410156,0.1036376953,0.3153686523,1.723825195,1.972822168,-0.5267243652,0.09006432113,0.04583154803,-0.734104156
849.3932235,3502.247683,1204.522362,8.121594437,1.57421875,1.50390625,-1.65625,-30.4375,3.625,-33.9375,-0.001953125,-0.046875,-0.728515625,0.9009399414,-0.2795410156,0.1036376953,0.3153686523,-0.6703764648,1.723825195,0.8331821777,0.0535589602,0.01252373696,-0.7575528549
849.4265568,3512.93217,1207.832598,8.117016617,1.34765625,1.65625,-1.73828125,-29.625,4.375,-33.5625,-0.001953125,-0.046875,-0.728515625,0.9051513672,-0.2638549805,0.09844970703,0.3184204102,-0.02873041992,-0.6416460449,-1.790862842,0.05915467246,0.05728943504,-0.7271761313
849.4598901,3524.341951,1211.449113,8.121594437,1.34765625,1.54296875,-1.734375,-29.625,4.375,-33.5625,0.017578125,-0.052734375,-0.732421875,0.9100341797,-0.2474365234,0.09155273438,0.3197021484,-2.959233252,-2.959233252,-2.327164014,0.09432772095,0.04369984812,-0.7266432063
849.4932234,3535.414838,1214.769266,8.112438794,1.421875,1.54296875,-1.69921875,-30.0625,2.5625,-33.9375,0.029296875,-0.05859375,-0.728515625,0.9100341797,-0.2474365234,0.09155273438,0.3197021484,-1.08217915,1.637633936,-2.940079639,0.1049862205,0.05222664776,-0.7410321807
849.5265567,3546.144839,1217.986069,8.121594437,1.26953125,1.50390625,-1.73828125,-28.625,2.25,-33.9375,0.029296875,-0.05859375,-0.728515625,0.9145507813,-0.2313842773,0.08508300781,0.3207397461,-0.6799532715,-2.461239307,-3.53384165,0.07620827173,0.05009494785,-0.7125206944
849.55989,3555.2989,1220.503859,8.130750066,1.15625,1.3515625,-1.58203125,-28.625,2.25,-33.9375,0.0390625,-0.048828125,-0.712890625,0.918762207,-0.2151489258,0.07873535156,0.321472168,2.815581152,-3.64876333,-1.848323682,0.08633384629,0.05915467246,-0.6994640324
849.5932233,3566.733381,1224.414654,8.121594437,1.15625,1.046875,-1.51171875,-28.3125,1.1875,-33.5,0.0390625,-0.041015625,-0.697265625,0.918762207,-0.2151489258,0.07873535156,0.321472168,-1.695094775,-1.771709229,-1.838746875,0.05649004757,0.04316692315,-0.6936018577
849.6265566,3577.627908,1227.642467,8.117016617,1.078125,1.12109375,-1.66015625,-27.9375,-0.5625,-32.8125,0.0390625,-0.041015625,-0.697265625,0.9225463867,-0.1994628906,0.07287597656,0.3221435547,1.091755957,-3.687070557,0.2585737793,0.0580888225,0.0628851473,-0.6906707703
849.6598899,3588.086335,1230.758525,8.121594437,1.078125,1.046875,-1.578125,-27.9375,-0.5625,-32.8125,0.029296875,-0.033203125,-0.671875,0.9259033203,-0.1840209961,0.0673828125,0.3229370117,-3.265691064,-2.126051074,0.2968810059,0.08819908371,0.06901378453,-0.6786799583
849.6932232,3599.231798,1234.286463,8.117016617,1.15625,1.046875,-1.69921875,-27.1875,-1.25,-32.8125,0.017578125,-0.025390625,-0.65625,0.9259033203,-0.1840209961,0.0673828125,0.3229370117,1.331176123,1.187524023,0.746990918,0.0210505366,0.01732006176,-0.650701397
849.7265565,3608.542472,1236.800099,8.117016617,1.0390625,1.0078125,-1.43359375,-26.9375,-2,-33.125,0.017578125,-0.025390625,-0.65625,0.9287719727,-0.1689453125,0.06219482422,0.3239746094,-0.6320692383,-1.790862842,0.3543418457,0.09992343321,0.04396631061,-0.652300172
849.7598898,3617.806055,1239.629049,8.126172253,1,1.12109375,-1.54296875,-26.9375,-2,-33.125,0.00390625,-0.017578125,-0.634765625,0.9311523438,-0.1543579102,0.05737304688,0.3252563477,0.9097966309,-1.244984863,1.063025537,0.03170903614,0.007194487191,-0.6187258984
849.7932231,3629.736046,1243.75648,8.126172253,1.078125,1.23828125,-1.54296875,-25.8125,-3.3125,-34.1875,0,0.005859375,-0.615234375,0.9311523438,-0.1543579102,0.05737304688,0.3252563477,0.3926490723,-0.8906430176,-4.347870215,0.03996937328,0.01252373696,-0.6211240608
849.8265564,3640.184959,1246.675583,8.121594437,0.92578125,1.19921875,-1.65625,-26.125,-1.5625,-32.4375,0,0.005859375,-0.615234375,0.9331665039,-0.1400146484,0.05297851563,0.3267211914,1.16837041,-0.1244984863,-2.106897461,0.06421745974,0.03277488609,-0.6006064492
849.8598897,3649.45242,1249.29719,8.121594437,0.88671875,1.3515625,-1.51171875,-26.125,-1.5625,-32.4375,0.001953125,0.017578125,-0.599609375,0.9348754883,-0.1260986328,0.04919433594,0.3281860352,0.09576806641,0.3543418457,-0.9193734375,-0.008526799634,-0.01518836185,-0.6019387616
849.893223,3658.270782,1251.919461,8.117016617,1,1.390625,-1.4296875,-25.4375,-2.9375,-34.1875,0.00390625,0.025390625,-0.591796875,0.9348754883,-0.1260986328,0.04919433594,0.3281860352,2.039859814,0.4118026855,-2.652775439,-0.03650536093,0.005062787282,-0.5976753618
849.9265563,3669.642124,1255.858455,8.117016617,1,1.4296875,-1.5390625,-23.625,-4.4375,-32.75,0.00390625,0.025390625,-0.591796875,0.9362792969,-0.1124267578,0.04583740234,0.3296508789,-1.005564697,-3.936067529,-2.604891406,0.03543951098,0.03224196111,-0.6144624986
849.9598897,3679.886068,1258.780846,8.112438794,1.0390625,1.4296875,-1.390625,-23.625,-4.4375,-32.75,0.0078125,0.0390625,-0.58203125,0.9268798828,-0.1275024414,0.1314697266,0.3275756836,0.3926490723,-1.34075293,-1.25456167,0.03464012351,0.03597243595,-0.6032710741
849.993223,3689.502577,1261.607444,8.121594437,1.26953125,1.39453125,-1.3515625,-23.625,-4.4375,-32.75,0.013671875,0.0390625,-0.58203125,0.9268798828,-0.1275024414,0.1314697266,0.3275756836,-0.2777273926,-1.101332764,-0.009576806641,0.06315160979,0.04902909789,-0.5931454995
850.0265563,3699.935007,1264.944223,8.121594437,1.30859375,1.4296875,-1.4296875,-23.625,-3.6875,-33.4375,0.013671875,0.0390625,-0.58203125,0.9241943359,-0.1201782227,0.1486816406,0.3305664063,-0.8906430176,0.8906430176,-2.940079639,0.01998468664,0.03703828591,-0.5864839373
850.0598896,3709.21025,1267.570486,8.126172253,1.3828125,1.4609375,-1.390625,-23.625,-3.6875,-33.4375,0.01953125,0.037109375,-0.591796875,0.9223022461,-0.1097412109,0.1577758789,0.3352050781,1.120486377,0.6991068848,-2.078167041,-0.04503216056,0.01412251189,-0.5870168623
